"";"municip";"fecha";"tasa_incid";"cod_ine";"nombre_mun";"semaforo"
"248";"39002 - AMPUERO";2020-02-29;0;39002;"Ampuero";"Nueva normalidad"
"249";"39002 - AMPUERO";2020-03-01;0;39002;"Ampuero";"Nueva normalidad"
"250";"39002 - AMPUERO";2020-03-02;0;39002;"Ampuero";"Nueva normalidad"
"251";"39002 - AMPUERO";2020-03-03;0;39002;"Ampuero";"Nueva normalidad"
"252";"39002 - AMPUERO";2020-03-04;0;39002;"Ampuero";"Nueva normalidad"
"253";"39002 - AMPUERO";2020-03-05;0;39002;"Ampuero";"Nueva normalidad"
"254";"39002 - AMPUERO";2020-03-06;0;39002;"Ampuero";"Nueva normalidad"
"255";"39002 - AMPUERO";2020-03-07;0;39002;"Ampuero";"Nueva normalidad"
"256";"39002 - AMPUERO";2020-03-08;0;39002;"Ampuero";"Nueva normalidad"
"257";"39002 - AMPUERO";2020-03-09;0;39002;"Ampuero";"Nueva normalidad"
"258";"39002 - AMPUERO";2020-03-10;0;39002;"Ampuero";"Nueva normalidad"
"259";"39002 - AMPUERO";2020-03-11;0;39002;"Ampuero";"Nueva normalidad"
"260";"39002 - AMPUERO";2020-03-12;0;39002;"Ampuero";"Nueva normalidad"
"261";"39002 - AMPUERO";2020-03-13;0;39002;"Ampuero";"Nueva normalidad"
"262";"39002 - AMPUERO";2020-03-14;0;39002;"Ampuero";"Nueva normalidad"
"263";"39002 - AMPUERO";2020-03-15;0;39002;"Ampuero";"Nueva normalidad"
"264";"39002 - AMPUERO";2020-03-16;0;39002;"Ampuero";"Nueva normalidad"
"265";"39002 - AMPUERO";2020-03-17;0;39002;"Ampuero";"Nueva normalidad"
"266";"39002 - AMPUERO";2020-03-18;0;39002;"Ampuero";"Nueva normalidad"
"267";"39002 - AMPUERO";2020-03-19;23,32;39002;"Ampuero";"Nueva normalidad"
"268";"39002 - AMPUERO";2020-03-20;23,32;39002;"Ampuero";"Nueva normalidad"
"269";"39002 - AMPUERO";2020-03-21;69,96;39002;"Ampuero";"Medio"
"270";"39002 - AMPUERO";2020-03-22;93,28;39002;"Ampuero";"Medio"
"271";"39002 - AMPUERO";2020-03-23;93,28;39002;"Ampuero";"Medio"
"272";"39002 - AMPUERO";2020-03-24;139,93;39002;"Ampuero";"Medio"
"273";"39002 - AMPUERO";2020-03-25;186,57;39002;"Ampuero";"Alto"
"274";"39002 - AMPUERO";2020-03-26;256,53;39002;"Ampuero";"Extremo"
"275";"39002 - AMPUERO";2020-03-27;279,85;39002;"Ampuero";"Extremo"
"276";"39002 - AMPUERO";2020-03-28;279,85;39002;"Ampuero";"Extremo"
"277";"39002 - AMPUERO";2020-03-29;303,17;39002;"Ampuero";"Extremo"
"278";"39002 - AMPUERO";2020-03-30;303,17;39002;"Ampuero";"Extremo"
"279";"39002 - AMPUERO";2020-03-31;279,85;39002;"Ampuero";"Extremo"
"280";"39002 - AMPUERO";2020-04-01;303,17;39002;"Ampuero";"Extremo"
"281";"39002 - AMPUERO";2020-04-02;349,81;39002;"Ampuero";"Extremo"
"282";"39002 - AMPUERO";2020-04-03;349,81;39002;"Ampuero";"Extremo"
"283";"39002 - AMPUERO";2020-04-04;349,81;39002;"Ampuero";"Extremo"
"284";"39002 - AMPUERO";2020-04-05;349,81;39002;"Ampuero";"Extremo"
"285";"39002 - AMPUERO";2020-04-06;349,81;39002;"Ampuero";"Extremo"
"286";"39002 - AMPUERO";2020-04-07;326,49;39002;"Ampuero";"Extremo"
"287";"39002 - AMPUERO";2020-04-08;349,81;39002;"Ampuero";"Extremo"
"288";"39002 - AMPUERO";2020-04-09;326,49;39002;"Ampuero";"Extremo"
"289";"39002 - AMPUERO";2020-04-10;326,49;39002;"Ampuero";"Extremo"
"290";"39002 - AMPUERO";2020-04-11;349,81;39002;"Ampuero";"Extremo"
"291";"39002 - AMPUERO";2020-04-12;349,81;39002;"Ampuero";"Extremo"
"292";"39002 - AMPUERO";2020-04-13;349,81;39002;"Ampuero";"Extremo"
"293";"39002 - AMPUERO";2020-04-14;349,81;39002;"Ampuero";"Extremo"
"294";"39002 - AMPUERO";2020-04-15;326,49;39002;"Ampuero";"Extremo"
"295";"39002 - AMPUERO";2020-04-16;303,17;39002;"Ampuero";"Extremo"
"296";"39002 - AMPUERO";2020-04-17;326,49;39002;"Ampuero";"Extremo"
"297";"39002 - AMPUERO";2020-04-18;349,81;39002;"Ampuero";"Extremo"
"298";"39002 - AMPUERO";2020-04-19;349,81;39002;"Ampuero";"Extremo"
"299";"39002 - AMPUERO";2020-04-20;349,81;39002;"Ampuero";"Extremo"
"300";"39002 - AMPUERO";2020-04-21;349,81;39002;"Ampuero";"Extremo"
"301";"39002 - AMPUERO";2020-04-22;279,85;39002;"Ampuero";"Extremo"
"302";"39002 - AMPUERO";2020-04-23;279,85;39002;"Ampuero";"Extremo"
"303";"39002 - AMPUERO";2020-04-24;279,85;39002;"Ampuero";"Extremo"
"304";"39002 - AMPUERO";2020-04-25;279,85;39002;"Ampuero";"Extremo"
"305";"39002 - AMPUERO";2020-04-26;279,85;39002;"Ampuero";"Extremo"
"306";"39002 - AMPUERO";2020-04-27;256,53;39002;"Ampuero";"Extremo"
"307";"39002 - AMPUERO";2020-04-28;256,53;39002;"Ampuero";"Extremo"
"308";"39002 - AMPUERO";2020-04-29;279,85;39002;"Ampuero";"Extremo"
"309";"39002 - AMPUERO";2020-04-30;279,85;39002;"Ampuero";"Extremo"
"310";"39002 - AMPUERO";2020-05-01;256,53;39002;"Ampuero";"Extremo"
"311";"39002 - AMPUERO";2020-05-02;256,53;39002;"Ampuero";"Extremo"
"312";"39002 - AMPUERO";2020-05-03;256,53;39002;"Ampuero";"Extremo"
"313";"39002 - AMPUERO";2020-05-04;256,53;39002;"Ampuero";"Extremo"
"314";"39002 - AMPUERO";2020-05-05;256,53;39002;"Ampuero";"Extremo"
"315";"39002 - AMPUERO";2020-05-06;163,25;39002;"Ampuero";"Alto"
"316";"39002 - AMPUERO";2020-05-07;186,57;39002;"Ampuero";"Alto"
"317";"39002 - AMPUERO";2020-05-08;186,57;39002;"Ampuero";"Alto"
"318";"39002 - AMPUERO";2020-05-09;186,57;39002;"Ampuero";"Alto"
"319";"39002 - AMPUERO";2020-05-10;186,57;39002;"Ampuero";"Alto"
"320";"39002 - AMPUERO";2020-05-11;186,57;39002;"Ampuero";"Alto"
"321";"39002 - AMPUERO";2020-05-12;163,25;39002;"Ampuero";"Alto"
"322";"39002 - AMPUERO";2020-05-13;163,25;39002;"Ampuero";"Alto"
"323";"39002 - AMPUERO";2020-05-14;139,93;39002;"Ampuero";"Medio"
"324";"39002 - AMPUERO";2020-05-15;116,6;39002;"Ampuero";"Medio"
"325";"39002 - AMPUERO";2020-05-16;116,6;39002;"Ampuero";"Medio"
"326";"39002 - AMPUERO";2020-05-17;116,6;39002;"Ampuero";"Medio"
"327";"39002 - AMPUERO";2020-05-18;116,6;39002;"Ampuero";"Medio"
"328";"39002 - AMPUERO";2020-05-19;116,6;39002;"Ampuero";"Medio"
"329";"39002 - AMPUERO";2020-05-20;93,28;39002;"Ampuero";"Medio"
"330";"39002 - AMPUERO";2020-05-21;93,28;39002;"Ampuero";"Medio"
"331";"39002 - AMPUERO";2020-05-22;93,28;39002;"Ampuero";"Medio"
"332";"39002 - AMPUERO";2020-05-23;93,28;39002;"Ampuero";"Medio"
"333";"39002 - AMPUERO";2020-05-24;93,28;39002;"Ampuero";"Medio"
"334";"39002 - AMPUERO";2020-05-25;93,28;39002;"Ampuero";"Medio"
"335";"39002 - AMPUERO";2020-05-26;93,28;39002;"Ampuero";"Medio"
"336";"39002 - AMPUERO";2020-05-27;93,28;39002;"Ampuero";"Medio"
"337";"39002 - AMPUERO";2020-05-28;93,28;39002;"Ampuero";"Medio"
"338";"39002 - AMPUERO";2020-05-29;93,28;39002;"Ampuero";"Medio"
"339";"39002 - AMPUERO";2020-05-30;93,28;39002;"Ampuero";"Medio"
"340";"39002 - AMPUERO";2020-05-31;93,28;39002;"Ampuero";"Medio"
"341";"39002 - AMPUERO";2020-06-01;93,28;39002;"Ampuero";"Medio"
"342";"39002 - AMPUERO";2020-06-02;93,28;39002;"Ampuero";"Medio"
"343";"39002 - AMPUERO";2020-06-03;93,28;39002;"Ampuero";"Medio"
"344";"39002 - AMPUERO";2020-06-04;93,28;39002;"Ampuero";"Medio"
"345";"39002 - AMPUERO";2020-06-05;93,28;39002;"Ampuero";"Medio"
"346";"39002 - AMPUERO";2020-06-06;93,28;39002;"Ampuero";"Medio"
"347";"39002 - AMPUERO";2020-06-07;93,28;39002;"Ampuero";"Medio"
"348";"39002 - AMPUERO";2020-06-08;93,28;39002;"Ampuero";"Medio"
"349";"39002 - AMPUERO";2020-06-09;93,28;39002;"Ampuero";"Medio"
"350";"39002 - AMPUERO";2020-06-10;93,28;39002;"Ampuero";"Medio"
"351";"39002 - AMPUERO";2020-06-11;93,28;39002;"Ampuero";"Medio"
"352";"39002 - AMPUERO";2020-06-12;93,28;39002;"Ampuero";"Medio"
"353";"39002 - AMPUERO";2020-06-13;93,28;39002;"Ampuero";"Medio"
"354";"39002 - AMPUERO";2020-06-14;93,28;39002;"Ampuero";"Medio"
"355";"39002 - AMPUERO";2020-06-15;93,28;39002;"Ampuero";"Medio"
"356";"39002 - AMPUERO";2020-06-16;93,28;39002;"Ampuero";"Medio"
"357";"39002 - AMPUERO";2020-06-17;93,28;39002;"Ampuero";"Medio"
"358";"39002 - AMPUERO";2020-06-18;93,28;39002;"Ampuero";"Medio"
"359";"39002 - AMPUERO";2020-06-19;93,28;39002;"Ampuero";"Medio"
"360";"39002 - AMPUERO";2020-06-20;93,28;39002;"Ampuero";"Medio"
"361";"39002 - AMPUERO";2020-06-21;93,28;39002;"Ampuero";"Medio"
"362";"39002 - AMPUERO";2020-06-22;93,28;39002;"Ampuero";"Medio"
"363";"39002 - AMPUERO";2020-06-23;93,28;39002;"Ampuero";"Medio"
"364";"39002 - AMPUERO";2020-06-24;93,28;39002;"Ampuero";"Medio"
"365";"39002 - AMPUERO";2020-06-25;93,28;39002;"Ampuero";"Medio"
"366";"39002 - AMPUERO";2020-06-26;93,28;39002;"Ampuero";"Medio"
"367";"39002 - AMPUERO";2020-06-27;93,28;39002;"Ampuero";"Medio"
"368";"39002 - AMPUERO";2020-06-28;93,28;39002;"Ampuero";"Medio"
"369";"39002 - AMPUERO";2020-06-29;93,28;39002;"Ampuero";"Medio"
"370";"39002 - AMPUERO";2020-06-30;93,28;39002;"Ampuero";"Medio"
"371";"39002 - AMPUERO";2020-07-01;93,28;39002;"Ampuero";"Medio"
"372";"39002 - AMPUERO";2020-07-02;93,28;39002;"Ampuero";"Medio"
"373";"39002 - AMPUERO";2020-07-03;93,28;39002;"Ampuero";"Medio"
"374";"39002 - AMPUERO";2020-07-04;93,28;39002;"Ampuero";"Medio"
"375";"39002 - AMPUERO";2020-07-05;93,28;39002;"Ampuero";"Medio"
"376";"39002 - AMPUERO";2020-07-06;93,28;39002;"Ampuero";"Medio"
"377";"39002 - AMPUERO";2020-07-07;93,28;39002;"Ampuero";"Medio"
"378";"39002 - AMPUERO";2020-07-08;93,28;39002;"Ampuero";"Medio"
"379";"39002 - AMPUERO";2020-07-09;93,28;39002;"Ampuero";"Medio"
"380";"39002 - AMPUERO";2020-07-10;93,28;39002;"Ampuero";"Medio"
"381";"39002 - AMPUERO";2020-07-11;93,28;39002;"Ampuero";"Medio"
"382";"39002 - AMPUERO";2020-07-12;93,28;39002;"Ampuero";"Medio"
"383";"39002 - AMPUERO";2020-07-13;93,28;39002;"Ampuero";"Medio"
"384";"39002 - AMPUERO";2020-07-14;93,28;39002;"Ampuero";"Medio"
"385";"39002 - AMPUERO";2020-07-15;69,96;39002;"Ampuero";"Medio"
"386";"39002 - AMPUERO";2020-07-16;69,96;39002;"Ampuero";"Medio"
"387";"39002 - AMPUERO";2020-07-17;69,96;39002;"Ampuero";"Medio"
"388";"39002 - AMPUERO";2020-07-18;69,96;39002;"Ampuero";"Medio"
"389";"39002 - AMPUERO";2020-07-19;69,96;39002;"Ampuero";"Medio"
"390";"39002 - AMPUERO";2020-07-20;69,96;39002;"Ampuero";"Medio"
"391";"39002 - AMPUERO";2020-07-21;69,96;39002;"Ampuero";"Medio"
"392";"39002 - AMPUERO";2020-07-22;69,96;39002;"Ampuero";"Medio"
"393";"39002 - AMPUERO";2020-07-23;69,96;39002;"Ampuero";"Medio"
"394";"39002 - AMPUERO";2020-07-24;69,96;39002;"Ampuero";"Medio"
"395";"39002 - AMPUERO";2020-07-25;93,28;39002;"Ampuero";"Medio"
"396";"39002 - AMPUERO";2020-07-26;93,28;39002;"Ampuero";"Medio"
"397";"39002 - AMPUERO";2020-07-27;93,28;39002;"Ampuero";"Medio"
"398";"39002 - AMPUERO";2020-07-28;93,28;39002;"Ampuero";"Medio"
"399";"39002 - AMPUERO";2020-07-29;93,28;39002;"Ampuero";"Medio"
"400";"39002 - AMPUERO";2020-07-30;69,96;39002;"Ampuero";"Medio"
"401";"39002 - AMPUERO";2020-07-31;69,96;39002;"Ampuero";"Medio"
"402";"39002 - AMPUERO";2020-08-01;69,96;39002;"Ampuero";"Medio"
"403";"39002 - AMPUERO";2020-08-02;69,96;39002;"Ampuero";"Medio"
"404";"39002 - AMPUERO";2020-08-03;69,96;39002;"Ampuero";"Medio"
"405";"39002 - AMPUERO";2020-08-04;93,28;39002;"Ampuero";"Medio"
"406";"39002 - AMPUERO";2020-08-05;93,28;39002;"Ampuero";"Medio"
"407";"39002 - AMPUERO";2020-08-06;93,28;39002;"Ampuero";"Medio"
"408";"39002 - AMPUERO";2020-08-07;93,28;39002;"Ampuero";"Medio"
"409";"39002 - AMPUERO";2020-08-08;93,28;39002;"Ampuero";"Medio"
"410";"39002 - AMPUERO";2020-08-09;93,28;39002;"Ampuero";"Medio"
"411";"39002 - AMPUERO";2020-08-10;93,28;39002;"Ampuero";"Medio"
"412";"39002 - AMPUERO";2020-08-11;116,6;39002;"Ampuero";"Medio"
"413";"39002 - AMPUERO";2020-08-12;116,6;39002;"Ampuero";"Medio"
"414";"39002 - AMPUERO";2020-08-13;116,6;39002;"Ampuero";"Medio"
"415";"39002 - AMPUERO";2020-08-14;116,6;39002;"Ampuero";"Medio"
"416";"39002 - AMPUERO";2020-08-15;116,6;39002;"Ampuero";"Medio"
"417";"39002 - AMPUERO";2020-08-16;116,6;39002;"Ampuero";"Medio"
"418";"39002 - AMPUERO";2020-08-17;116,6;39002;"Ampuero";"Medio"
"419";"39002 - AMPUERO";2020-08-18;116,6;39002;"Ampuero";"Medio"
"420";"39002 - AMPUERO";2020-08-19;116,6;39002;"Ampuero";"Medio"
"421";"39002 - AMPUERO";2020-08-20;93,28;39002;"Ampuero";"Medio"
"422";"39002 - AMPUERO";2020-08-21;116,6;39002;"Ampuero";"Medio"
"423";"39002 - AMPUERO";2020-08-22;116,6;39002;"Ampuero";"Medio"
"424";"39002 - AMPUERO";2020-08-23;116,6;39002;"Ampuero";"Medio"
"425";"39002 - AMPUERO";2020-08-24;139,93;39002;"Ampuero";"Medio"
"426";"39002 - AMPUERO";2020-08-25;139,93;39002;"Ampuero";"Medio"
"427";"39002 - AMPUERO";2020-08-26;163,25;39002;"Ampuero";"Alto"
"428";"39002 - AMPUERO";2020-08-27;233,21;39002;"Ampuero";"Alto"
"429";"39002 - AMPUERO";2020-08-28;256,53;39002;"Ampuero";"Extremo"
"430";"39002 - AMPUERO";2020-08-29;256,53;39002;"Ampuero";"Extremo"
"431";"39002 - AMPUERO";2020-08-30;303,17;39002;"Ampuero";"Extremo"
"432";"39002 - AMPUERO";2020-08-31;303,17;39002;"Ampuero";"Extremo"
"433";"39002 - AMPUERO";2020-09-01;349,81;39002;"Ampuero";"Extremo"
"434";"39002 - AMPUERO";2020-09-02;349,81;39002;"Ampuero";"Extremo"
"435";"39002 - AMPUERO";2020-09-03;396,46;39002;"Ampuero";"Extremo"
"436";"39002 - AMPUERO";2020-09-04;373,13;39002;"Ampuero";"Extremo"
"437";"39002 - AMPUERO";2020-09-05;349,81;39002;"Ampuero";"Extremo"
"438";"39002 - AMPUERO";2020-09-06;349,81;39002;"Ampuero";"Extremo"
"439";"39002 - AMPUERO";2020-09-07;396,46;39002;"Ampuero";"Extremo"
"440";"39002 - AMPUERO";2020-09-08;396,46;39002;"Ampuero";"Extremo"
"441";"39002 - AMPUERO";2020-09-09;396,46;39002;"Ampuero";"Extremo"
"442";"39002 - AMPUERO";2020-09-10;396,46;39002;"Ampuero";"Extremo"
"443";"39002 - AMPUERO";2020-09-11;256,53;39002;"Ampuero";"Extremo"
"444";"39002 - AMPUERO";2020-09-12;256,53;39002;"Ampuero";"Extremo"
"445";"39002 - AMPUERO";2020-09-13;256,53;39002;"Ampuero";"Extremo"
"446";"39002 - AMPUERO";2020-09-14;256,53;39002;"Ampuero";"Extremo"
"447";"39002 - AMPUERO";2020-09-15;256,53;39002;"Ampuero";"Extremo"
"448";"39002 - AMPUERO";2020-09-16;209,89;39002;"Ampuero";"Alto"
"449";"39002 - AMPUERO";2020-09-17;209,89;39002;"Ampuero";"Alto"
"450";"39002 - AMPUERO";2020-09-18;186,57;39002;"Ampuero";"Alto"
"451";"39002 - AMPUERO";2020-09-19;186,57;39002;"Ampuero";"Alto"
"452";"39002 - AMPUERO";2020-09-20;186,57;39002;"Ampuero";"Alto"
"453";"39002 - AMPUERO";2020-09-21;186,57;39002;"Ampuero";"Alto"
"454";"39002 - AMPUERO";2020-09-22;163,25;39002;"Ampuero";"Alto"
"455";"39002 - AMPUERO";2020-09-23;139,93;39002;"Ampuero";"Medio"
"456";"39002 - AMPUERO";2020-09-24;139,93;39002;"Ampuero";"Medio"
"457";"39002 - AMPUERO";2020-09-25;139,93;39002;"Ampuero";"Medio"
"458";"39002 - AMPUERO";2020-09-26;139,93;39002;"Ampuero";"Medio"
"459";"39002 - AMPUERO";2020-09-27;139,93;39002;"Ampuero";"Medio"
"460";"39002 - AMPUERO";2020-09-28;139,93;39002;"Ampuero";"Medio"
"461";"39002 - AMPUERO";2020-09-29;139,93;39002;"Ampuero";"Medio"
"462";"39002 - AMPUERO";2020-09-30;139,93;39002;"Ampuero";"Medio"
"463";"39002 - AMPUERO";2020-10-01;139,93;39002;"Ampuero";"Medio"
"464";"39002 - AMPUERO";2020-10-02;139,93;39002;"Ampuero";"Medio"
"465";"39002 - AMPUERO";2020-10-03;139,93;39002;"Ampuero";"Medio"
"466";"39002 - AMPUERO";2020-10-04;139,93;39002;"Ampuero";"Medio"
"467";"39002 - AMPUERO";2020-10-05;139,93;39002;"Ampuero";"Medio"
"468";"39002 - AMPUERO";2020-10-06;139,93;39002;"Ampuero";"Medio"
"469";"39002 - AMPUERO";2020-10-07;93,28;39002;"Ampuero";"Medio"
"470";"39002 - AMPUERO";2020-10-08;93,28;39002;"Ampuero";"Medio"
"471";"39002 - AMPUERO";2020-10-09;69,96;39002;"Ampuero";"Medio"
"472";"39002 - AMPUERO";2020-10-10;116,6;39002;"Ampuero";"Medio"
"473";"39002 - AMPUERO";2020-10-11;139,93;39002;"Ampuero";"Medio"
"474";"39002 - AMPUERO";2020-10-12;186,57;39002;"Ampuero";"Alto"
"475";"39002 - AMPUERO";2020-10-13;209,89;39002;"Ampuero";"Alto"
"476";"39002 - AMPUERO";2020-10-14;186,57;39002;"Ampuero";"Alto"
"477";"39002 - AMPUERO";2020-10-15;186,57;39002;"Ampuero";"Alto"
"478";"39002 - AMPUERO";2020-10-16;233,21;39002;"Ampuero";"Alto"
"479";"39002 - AMPUERO";2020-10-17;256,53;39002;"Ampuero";"Extremo"
"480";"39002 - AMPUERO";2020-10-18;256,53;39002;"Ampuero";"Extremo"
"481";"39002 - AMPUERO";2020-10-19;256,53;39002;"Ampuero";"Extremo"
"482";"39002 - AMPUERO";2020-10-20;279,85;39002;"Ampuero";"Extremo"
"483";"39002 - AMPUERO";2020-10-21;303,17;39002;"Ampuero";"Extremo"
"484";"39002 - AMPUERO";2020-10-22;279,85;39002;"Ampuero";"Extremo"
"485";"39002 - AMPUERO";2020-10-23;349,81;39002;"Ampuero";"Extremo"
"486";"39002 - AMPUERO";2020-10-24;466,42;39002;"Ampuero";"Extremo"
"487";"39002 - AMPUERO";2020-10-25;419,78;39002;"Ampuero";"Extremo"
"488";"39002 - AMPUERO";2020-10-26;443,1;39002;"Ampuero";"Extremo"
"489";"39002 - AMPUERO";2020-10-27;419,78;39002;"Ampuero";"Extremo"
"490";"39002 - AMPUERO";2020-10-28;419,78;39002;"Ampuero";"Extremo"
"491";"39002 - AMPUERO";2020-10-29;419,78;39002;"Ampuero";"Extremo"
"492";"39002 - AMPUERO";2020-10-30;419,78;39002;"Ampuero";"Extremo"
"493";"39002 - AMPUERO";2020-10-31;466,42;39002;"Ampuero";"Extremo"
"494";"39002 - AMPUERO";2020-11-01;466,42;39002;"Ampuero";"Extremo"
"495";"39003 - ANIEVAS";2020-02-29;0;39003;"Anievas";"Nueva normalidad"
"496";"39003 - ANIEVAS";2020-03-01;0;39003;"Anievas";"Nueva normalidad"
"497";"39003 - ANIEVAS";2020-03-02;0;39003;"Anievas";"Nueva normalidad"
"498";"39003 - ANIEVAS";2020-03-03;0;39003;"Anievas";"Nueva normalidad"
"499";"39003 - ANIEVAS";2020-03-04;0;39003;"Anievas";"Nueva normalidad"
"500";"39003 - ANIEVAS";2020-03-05;0;39003;"Anievas";"Nueva normalidad"
"501";"39003 - ANIEVAS";2020-03-06;0;39003;"Anievas";"Nueva normalidad"
"502";"39003 - ANIEVAS";2020-03-07;0;39003;"Anievas";"Nueva normalidad"
"503";"39003 - ANIEVAS";2020-03-08;0;39003;"Anievas";"Nueva normalidad"
"504";"39003 - ANIEVAS";2020-03-09;0;39003;"Anievas";"Nueva normalidad"
"505";"39003 - ANIEVAS";2020-03-10;0;39003;"Anievas";"Nueva normalidad"
"506";"39003 - ANIEVAS";2020-03-11;0;39003;"Anievas";"Nueva normalidad"
"507";"39003 - ANIEVAS";2020-03-12;0;39003;"Anievas";"Nueva normalidad"
"508";"39003 - ANIEVAS";2020-03-13;0;39003;"Anievas";"Nueva normalidad"
"509";"39003 - ANIEVAS";2020-03-14;0;39003;"Anievas";"Nueva normalidad"
"510";"39003 - ANIEVAS";2020-03-15;0;39003;"Anievas";"Nueva normalidad"
"511";"39003 - ANIEVAS";2020-03-16;0;39003;"Anievas";"Nueva normalidad"
"512";"39003 - ANIEVAS";2020-03-17;0;39003;"Anievas";"Nueva normalidad"
"513";"39003 - ANIEVAS";2020-03-18;0;39003;"Anievas";"Nueva normalidad"
"514";"39003 - ANIEVAS";2020-03-19;0;39003;"Anievas";"Nueva normalidad"
"515";"39003 - ANIEVAS";2020-03-20;0;39003;"Anievas";"Nueva normalidad"
"516";"39003 - ANIEVAS";2020-03-21;0;39003;"Anievas";"Nueva normalidad"
"517";"39003 - ANIEVAS";2020-03-22;0;39003;"Anievas";"Nueva normalidad"
"518";"39003 - ANIEVAS";2020-03-23;0;39003;"Anievas";"Nueva normalidad"
"519";"39003 - ANIEVAS";2020-03-24;0;39003;"Anievas";"Nueva normalidad"
"520";"39003 - ANIEVAS";2020-03-25;0;39003;"Anievas";"Nueva normalidad"
"521";"39003 - ANIEVAS";2020-03-26;0;39003;"Anievas";"Nueva normalidad"
"522";"39003 - ANIEVAS";2020-03-27;374,53;39003;"Anievas";"Extremo"
"523";"39003 - ANIEVAS";2020-03-28;374,53;39003;"Anievas";"Extremo"
"524";"39003 - ANIEVAS";2020-03-29;374,53;39003;"Anievas";"Extremo"
"525";"39003 - ANIEVAS";2020-03-30;374,53;39003;"Anievas";"Extremo"
"526";"39003 - ANIEVAS";2020-03-31;374,53;39003;"Anievas";"Extremo"
"527";"39003 - ANIEVAS";2020-04-01;374,53;39003;"Anievas";"Extremo"
"528";"39003 - ANIEVAS";2020-04-02;374,53;39003;"Anievas";"Extremo"
"529";"39003 - ANIEVAS";2020-04-03;374,53;39003;"Anievas";"Extremo"
"530";"39003 - ANIEVAS";2020-04-04;374,53;39003;"Anievas";"Extremo"
"531";"39003 - ANIEVAS";2020-04-05;374,53;39003;"Anievas";"Extremo"
"532";"39003 - ANIEVAS";2020-04-06;374,53;39003;"Anievas";"Extremo"
"533";"39003 - ANIEVAS";2020-04-07;374,53;39003;"Anievas";"Extremo"
"534";"39003 - ANIEVAS";2020-04-08;374,53;39003;"Anievas";"Extremo"
"535";"39003 - ANIEVAS";2020-04-09;374,53;39003;"Anievas";"Extremo"
"536";"39003 - ANIEVAS";2020-04-10;374,53;39003;"Anievas";"Extremo"
"537";"39003 - ANIEVAS";2020-04-11;374,53;39003;"Anievas";"Extremo"
"538";"39003 - ANIEVAS";2020-04-12;374,53;39003;"Anievas";"Extremo"
"539";"39003 - ANIEVAS";2020-04-13;374,53;39003;"Anievas";"Extremo"
"540";"39003 - ANIEVAS";2020-04-14;374,53;39003;"Anievas";"Extremo"
"541";"39003 - ANIEVAS";2020-04-15;374,53;39003;"Anievas";"Extremo"
"542";"39003 - ANIEVAS";2020-04-16;374,53;39003;"Anievas";"Extremo"
"543";"39003 - ANIEVAS";2020-04-17;374,53;39003;"Anievas";"Extremo"
"544";"39003 - ANIEVAS";2020-04-18;374,53;39003;"Anievas";"Extremo"
"545";"39003 - ANIEVAS";2020-04-19;374,53;39003;"Anievas";"Extremo"
"546";"39003 - ANIEVAS";2020-04-20;374,53;39003;"Anievas";"Extremo"
"547";"39003 - ANIEVAS";2020-04-21;374,53;39003;"Anievas";"Extremo"
"548";"39003 - ANIEVAS";2020-04-22;374,53;39003;"Anievas";"Extremo"
"549";"39003 - ANIEVAS";2020-04-23;374,53;39003;"Anievas";"Extremo"
"550";"39003 - ANIEVAS";2020-04-24;374,53;39003;"Anievas";"Extremo"
"551";"39003 - ANIEVAS";2020-04-25;374,53;39003;"Anievas";"Extremo"
"552";"39003 - ANIEVAS";2020-04-26;374,53;39003;"Anievas";"Extremo"
"553";"39003 - ANIEVAS";2020-04-27;374,53;39003;"Anievas";"Extremo"
"554";"39003 - ANIEVAS";2020-04-28;374,53;39003;"Anievas";"Extremo"
"555";"39003 - ANIEVAS";2020-04-29;374,53;39003;"Anievas";"Extremo"
"556";"39003 - ANIEVAS";2020-04-30;374,53;39003;"Anievas";"Extremo"
"557";"39003 - ANIEVAS";2020-05-01;374,53;39003;"Anievas";"Extremo"
"558";"39003 - ANIEVAS";2020-05-02;374,53;39003;"Anievas";"Extremo"
"559";"39003 - ANIEVAS";2020-05-03;374,53;39003;"Anievas";"Extremo"
"560";"39003 - ANIEVAS";2020-05-04;374,53;39003;"Anievas";"Extremo"
"561";"39003 - ANIEVAS";2020-05-05;374,53;39003;"Anievas";"Extremo"
"562";"39003 - ANIEVAS";2020-05-06;374,53;39003;"Anievas";"Extremo"
"563";"39003 - ANIEVAS";2020-05-07;374,53;39003;"Anievas";"Extremo"
"564";"39003 - ANIEVAS";2020-05-08;374,53;39003;"Anievas";"Extremo"
"565";"39003 - ANIEVAS";2020-05-09;374,53;39003;"Anievas";"Extremo"
"566";"39003 - ANIEVAS";2020-05-10;374,53;39003;"Anievas";"Extremo"
"567";"39003 - ANIEVAS";2020-05-11;374,53;39003;"Anievas";"Extremo"
"568";"39003 - ANIEVAS";2020-05-12;374,53;39003;"Anievas";"Extremo"
"569";"39003 - ANIEVAS";2020-05-13;374,53;39003;"Anievas";"Extremo"
"570";"39003 - ANIEVAS";2020-05-14;374,53;39003;"Anievas";"Extremo"
"571";"39003 - ANIEVAS";2020-05-15;374,53;39003;"Anievas";"Extremo"
"572";"39003 - ANIEVAS";2020-05-16;374,53;39003;"Anievas";"Extremo"
